id,title,url,published_datetime,status,tweet,llm_provider,discovered_datetime,tweet_generated_datetime,tweet_posted_datetime
https://barcauniversal.com/?p=213168,Three talking points ahead of Sevilla vs Barcelona | La Liga MD 7,https://barcauniversal.com/three-talking-points-ahead-of-sevilla-vs-barcelona-la-liga-md-7/,2026-09-19T00:15:00+05:30,READY,"Joan Garcia will not start against Sevilla; Wojciech Szczesny has been given the nod despite a costly error vs Racing. As things stand, Flick trusts the veteran to keep the Blaugrana defence intact in this hostile fixture.",groq,2026-09-19T02:41:29+05:30,2026-09-19T05:06:43+05:30,
https://barcauniversal.com/?p=213174,"Raphinha talks Pedri, Lamine, Lewandowski, Flick, Messi, Alvarez, Ballon d’Or, Saudi offer",https://barcauniversal.com/raphinha-talks-pedri-lamine-lewandowski-flick-messi-alvarez-ballon-dor-saudi-offer/,2026-09-19T11:30:00+05:30,READY,"Raphinha says the Ballon d’Or belongs to Lamine, citing his titles and style, and notes that the switch to number 9 under Flick has sharpened his confidence. He says Flick’s arrival convinced him to stay at Barça, even after a tempting Saudi offer, because the club still wants him. As things stand, his 11 goals in seven games show the value of the new role, but the club’s willingness to keep him remains the deciding factor.",groq,2026-09-19T12:01:49+05:30,2026-09-19T12:02:43+05:30,
https://barcauniversal.com/?p=213176,Barcelona closing in on American artist as leading option for this year’s El Clasico shirt,https://barcauniversal.com/barcelona-closing-in-on-american-artist-as-leading-option-for-this-years-el-clasico-shirt/,2026-09-19T11:50:00+05:30,READY,"Tyler, The Creator is the frontrunner for Barça’s next El Clásico shirt, with talks with Spotify reported as advanced but not finalised.  
This would extend the club’s artist‑shirt tradition into the fashion‑music crossover space, potentially widening its global audience.  
Whether the deal is sealed remains to be seen.",groq,2026-09-19T12:01:49+05:30,2026-09-19T12:03:24+05:30,
https://barcauniversal.com/?p=213179,Here we go: Barcelona complete signing of 16-year-old attacking midfielder,https://barcauniversal.com/here-we-go-barcelona-complete-signing-of-16-year-old-attacking-midfielder/,2026-09-19T12:20:28+05:30,READY,Barça have finalised the signing of 16-year,gemini,2026-09-19T16:56:24+05:30,2026-09-19T23:27:04+05:30,
https://barcauniversal.com/?p=213184,Why Hansi Flick keeps substituting Pedri despite his importance – report,https://barcauniversal.com/why-hansi-flick-keeps-substituting-pedri-despite-his-importance-report/,2026-09-19T12:54:01+05:30,READY,Pedri starting every week but rarely completing 90,gemini,2026-09-19T16:56:24+05:30,2026-09-19T23:27:08+05:30,
https://barcauniversal.com/?p=213187,Atletico Madrid superstar backs Lamine Yamal to win Ballon d’Or: ‘I watch Barcelona because of him’,https://barcauniversal.com/atletico-madrid-superstar-backs-lamine-yamal-to-win-ballon-dor-i-watch-barcelona-because-of-him/,2026-09-19T13:25:54+05:30,READY,Alex Baena backing Lamine Yamal for the,gemini,2026-09-19T16:56:24+05:30,2026-09-19T23:27:12+05:30,
https://barcauniversal.com/?p=213192,Confirmed: Barcelona squad list to face Sevilla | La Liga MD 7,https://barcauniversal.com/confirmed-barcelona-squad-list-to-face-sevilla-la-liga-md-7/,2026-09-19T14:24:41+05:30,READY,"No major surprises in Flick's squad to face Sevilla,",gemini,2026-09-19T16:56:24+05:30,2026-09-19T23:27:16+05:30,
https://barcauniversal.com/?p=213194,Laporta highlights importance of Camp Nou redevelopment after €300m financing request: ‘It will be the epicentre of Barça’,https://barcauniversal.com/laporta-highlights-importance-of-camp-nou-redevelopment-after-e300m-financing-request-it-will-be-the-epicentre-of-barca/,2026-09-19T14:39:07+05:30,READY,Laporta asking for another €300m for Esp,gemini,2026-09-19T16:56:24+05:30,2026-09-19T23:27:19+05:30,
https://barcauniversal.com/?p=213195,Liverpool winger backs Lamine Yamal for Ballon d’Or: ‘He has merit’,https://barcauniversal.com/liverpool-winger-backs-lamine-yamal-for-ballon-dor-he-has-merit/,2026-09-19T15:19:34+05:30,READY,Victor Munoz backing Lamine Yamal for the Ballon d,gemini,2026-09-19T16:56:24+05:30,2026-09-20T03:57:54+05:30,
https://barcauniversal.com/?p=213211,"Barcelona president Laporta aims to “win everything”, takes a swipe at Real Madrid",https://barcauniversal.com/barcelona-president-laporta-aims-to-win-everything-takes-a-swipe-at-real-madrid/,2026-09-19T17:34:28+05:30,READY,Laporta's General Assembly speech hit all the familiar,gemini,2026-09-19T20:13:48+05:30,2026-09-20T03:57:57+05:30,
https://barcauniversal.com/?p=213214,"Szczesny, Fermin start in a 4-3-3: How Barcelona can line up against Sevilla",https://barcauniversal.com/szczesny-fermin-start-in-a-4-3-3-how-barcelona-can-line-up-against-sevilla/,2026-09-19T18:01:43+05:30,READY,Szczesny looks set to start in goal with Joan Garcia,gemini,2026-09-19T20:13:48+05:30,2026-09-19T23:28:06+05:30,
https://barcauniversal.com/?p=213217,Barcelona confirm dates for return to Montjuic and full Spotify Camp Nou completion,https://barcauniversal.com/barcelona-confirm-dates-for-return-to-montjuic-and-full-spotify-camp-nou-completion/,2026-09-19T18:41:14+05:30,READY,Barça's stadium timeline is finally coming,gemini,2026-09-19T20:13:48+05:30,2026-09-19T23:28:10+05:30,
https://barcauniversal.com/?p=213220,"Barcelona director announces imminent renewals for Raphinha, Espart and Marc Bernal: ‘We have agreed’",https://barcauniversal.com/barcelona-director-announces-imminent-renewals-for-raphinha-espart-and-marc-bernal-we-have-agreed/,2026-09-19T20:02:49+05:30,READY,"Deco locking down Raphinha,",gemini,2026-09-19T20:13:48+05:30,2026-09-19T23:28:13+05:30,
https://barcauniversal.com/?p=213226,Flick’s Barcelona on course to break historic record held by Mourinho’s Real Madrid,https://barcauniversal.com/flicks-barcelona-on-course-to-break-historic-record-held-by-mourinhos-real-madrid/,2026-09-19T20:54:33+05:30,READY,Barça’s 28 goals through six La,gemini,2026-09-19T23:26:20+05:30,2026-09-20T03:58:00+05:30,
https://barcauniversal.com/?p=213233,Bayern director aims barb at Lamine Yamal over Ballon d’Or race: ‘The best players don’t need a campaign to win’,https://barcauniversal.com/bayern-director-aims-barb-at-lamine-yamal-over-ballon-dor-race-the-best-players-dont-need-a-campaign-to-win/,2026-09-19T21:31:13+05:30,READY,Max Eberl calling out the Ballon d',gemini,2026-09-19T23:26:20+05:30,2026-09-20T03:58:04+05:30,
https://barcauniversal.com/?p=213243,"Laporta reflects on failed Messi return, confirms tribute plans: ‘Didn’t happen because he made another decision’",https://barcauniversal.com/laporta-reflects-on-failed-messi-return-confirms-tribute-plans-didnt-happen-because-he-made-another-decision/,2026-09-19T23:07:13+05:30,READY,Laporta linking a Messi tribute directly to a fully renovated,gemini,2026-09-19T23:26:20+05:30,2026-09-19T23:28:21+05:30,
https://barcauniversal.com/?p=213246,Confirmed: Barcelona starting lineup against Sevilla – summer signing debuts,https://barcauniversal.com/confirmed-barcelona-starting-lineup-against-sevilla-summer-signing-debuts/,2026-09-19T23:19:56+05:30,READY,Livakovic getting his debut away,gemini,2026-09-19T23:26:20+05:30,2026-09-19T23:29:02+05:30,
