id,title,url,published_datetime,status,tweet,llm_provider,discovered_datetime,tweet_generated_datetime,tweet_posted_datetime
https://barcauniversal.com/?p=211395,Raphinha chasing Barcelona record after explosive start to 2026/27 season,https://barcauniversal.com/raphinha-chasing-barcelona-record-after-explosive-start-to-2026-27-season/,2026-09-01T19:30:00+05:30,POSTED,Raphinha scoring five goals in Barça's opening three league games isn't just strong early-season form — it's rare history. Only Cesc Fàbregas and Zlatan Ibrahimović have maintained similar opening scoring streaks for the club in the,gemini,2026-09-01T23:33:51+05:30,2026-09-01T23:45:36+05:30,2026-09-01T23:46:04+05:30
https://barcauniversal.com/?p=211400,Newly-promoted La Liga club make strong deadline-day push to sign Barcelona outcast,https://barcauniversal.com/newly-promoted-la-liga-club-make-strong-deadline-day-push-to-sign-barcelona-outcast/,2026-09-01T19:44:18+05:30,DISCOVERED,,,2026-09-01T23:33:51+05:30,,
https://barcauniversal.com/?p=211405,Barcelona consider their transfer window closed following Gabriel Jesus arrival – Romano,https://barcauniversal.com/barcelona-consider-their-transfer-window-closed-following-gabriel-jesus-arrival-romano/,2026-09-01T20:48:07+05:30,POSTED,,,2026-09-01T23:33:51+05:30,,
https://barcauniversal.com/?p=211408,Hansi Flick equals Barcelona record long held by legendary Johan Cruyff,https://barcauniversal.com/hansi-flick-equals-barcelona-record-long-held-by-legendary-johan-cruyff/,2026-09-01T21:17:08+05:30,POSTED,,,2026-09-01T23:33:51+05:30,,
https://barcauniversal.com/?p=211412,Manchester United consider final push for Barcelona homegrown defender on deadline day,https://barcauniversal.com/manchester-united-consider-final-push-for-barcelona-homegrown-defender-on-deadline-day/,2026-09-01T21:27:23+05:30,POSTED,,,2026-09-01T23:33:51+05:30,,
https://barcauniversal.com/?p=211416,Barcelona midfielder set for a last-minute loan move to La Liga outfit,https://barcauniversal.com/barcelona-midfielder-set-for-a-last-minute-loan-move-to-la-liga-outfit/,2026-09-01T22:29:47+05:30,POSTED,,,2026-09-01T23:33:51+05:30,,
https://barcauniversal.com/?p=211420,Barcelona director Deco confirms transfer business done for the summer: ‘No more arrivals’,https://barcauniversal.com/barcelona-director-deco-confirms-transfer-business-done-for-the-summer-no-more-arrivals/,2026-09-01T22:40:05+05:30,POSTED,,,2026-09-01T23:33:51+05:30,,
https://barcauniversal.com/?p=211421,"Lamine Yamal opines on Barcelona-Julian Alvarez saga: ‘He’s a great player, but I’m happy with the squad’",https://barcauniversal.com/lamine-yamal-opines-on-barcelona-julian-alvarez-saga-hes-a-great-player-but-im-happy-with-the-squad/,2026-09-01T22:56:37+05:30,POSTED,,,2026-09-01T23:33:51+05:30,,
https://barcauniversal.com/?p=211427,Barcelona abandon pursuit of 18-year-old target after deadline day attempt fails,https://barcauniversal.com/barcelona-abandon-pursuit-of-18-year-old-target-after-deadline-day-attempt-fails/,2026-09-01T23:15:00+05:30,POSTED,,,2026-09-01T23:33:51+05:30,,
https://barcauniversal.com/?p=211431,Confirmed: Guille Fernandez leaves Barcelona for Mallorca,https://barcauniversal.com/confirmed-guille-fernandez-leaves-barcelona-for-mallorca/,2026-09-01T23:25:04+05:30,POSTED,,,2026-09-01T23:33:51+05:30,,
